"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/04/2023","AQS","320030044","23","3.5","ug/m3 LC","19","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/05/2023","AQS","320030044","23","2.4","ug/m3 LC","13","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/06/2023","AQS","320030044","23","0.7","ug/m3 LC","4","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/07/2023","AQS","320030044","23","1.2","ug/m3 LC","7","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/08/2023","AQS","320030044","23","2.2","ug/m3 LC","12","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/09/2023","AQS","320030044","23","2.5","ug/m3 LC","14","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/10/2023","AQS","320030044","23","1.7","ug/m3 LC","9","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/11/2023","AQS","320030044","23","2.4","ug/m3 LC","13","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/12/2023","AQS","320030044","23","2.7","ug/m3 LC","15","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/13/2023","AQS","320030044","23","2.8","ug/m3 LC","16","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/14/2023","AQS","320030044","23","6","ug/m3 LC","33","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/15/2023","AQS","320030044","23","1.3","ug/m3 LC","7","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/16/2023","AQS","320030044","23","2.2","ug/m3 LC","12","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/17/2023","AQS","320030044","23","2.5","ug/m3 LC","14","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/18/2023","AQS","320030044","23","3.2","ug/m3 LC","18","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/19/2023","AQS","320030044","23","4.3","ug/m3 LC","24","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/20/2023","AQS","320030044","23","4.3","ug/m3 LC","24","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/21/2023","AQS","320030044","23","20.6","ug/m3 LC","72","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/22/2023","AQS","320030044","23","4.5","ug/m3 LC","25","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/23/2023","AQS","320030044","23","1.4","ug/m3 LC","8","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/24/2023","AQS","320030044","23","2.6","ug/m3 LC","14","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/25/2023","AQS","320030044","23","1.9","ug/m3 LC","11","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/26/2023","AQS","320030044","23","0.6","ug/m3 LC","3","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/27/2023","AQS","320030044","23","1.3","ug/m3 LC","7","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"02/28/2023","AQS","320030044","23","0.8","ug/m3 LC","4","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/01/2023","AQS","320030044","23","0.6","ug/m3 LC","3","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/02/2023","AQS","320030044","23","0.9","ug/m3 LC","5","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/03/2023","AQS","320030044","23","2.9","ug/m3 LC","16","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/04/2023","AQS","320030044","23","3.8","ug/m3 LC","21","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/05/2023","AQS","320030044","23","3.8","ug/m3 LC","21","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/06/2023","AQS","320030044","23","1.2","ug/m3 LC","7","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/07/2023","AQS","320030044","23","1.8","ug/m3 LC","10","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/08/2023","AQS","320030044","23","2.8","ug/m3 LC","16","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/09/2023","AQS","320030044","23","2.5","ug/m3 LC","14","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/10/2023","AQS","320030044","23","1.4","ug/m3 LC","8","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/11/2023","AQS","320030044","23","1.4","ug/m3 LC","8","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/12/2023","AQS","320030044","23","2","ug/m3 LC","11","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/13/2023","AQS","320030044","23","2.4","ug/m3 LC","13","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/14/2023","AQS","320030044","23","2.4","ug/m3 LC","13","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/15/2023","AQS","320030044","23","1.3","ug/m3 LC","7","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/16/2023","AQS","320030044","23","3.5","ug/m3 LC","19","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/17/2023","AQS","320030044","23","3","ug/m3 LC","17","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/18/2023","AQS","320030044","23","3.2","ug/m3 LC","18","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/19/2023","AQS","320030044","23","3.6","ug/m3 LC","20","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/20/2023","AQS","320030044","23","1.7","ug/m3 LC","9","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/21/2023","AQS","320030044","23","2.7","ug/m3 LC","15","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/22/2023","AQS","320030044","23","0.9","ug/m3 LC","5","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/23/2023","AQS","320030044","23","0.8","ug/m3 LC","4","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/24/2023","AQS","320030044","23","2.8","ug/m3 LC","16","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/25/2023","AQS","320030044","23","2.4","ug/m3 LC","13","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/26/2023","AQS","320030044","23","3.5","ug/m3 LC","19","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/27/2023","AQS","320030044","23","1.4","ug/m3 LC","8","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/28/2023","AQS","320030044","23","2.2","ug/m3 LC","12","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/29/2023","AQS","320030044","23","2.7","ug/m3 LC","15","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/30/2023","AQS","320030044","23","1.4","ug/m3 LC","8","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"03/31/2023","AQS","320030044","23","1.7","ug/m3 LC","9","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"04/01/2023","AQS","320030044","23","1.5","ug/m3 LC","8","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"04/02/2023","AQS","320030044","23","6.1","ug/m3 LC","34","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"04/03/2023","AQS","320030044","23","6.2","ug/m3 LC","34","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"04/04/2023","AQS","320030044","23","1.2","ug/m3 LC","7","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
"04/05/2023","AQS","320030044","23","1.6","ug/m3 LC","9","Mountains Edge Park","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.0047334387416","-115.268516754406"
